ID на сайте,Источник,district_name,n_buildings_300m,n_living_buildings_300m,n_flats_300m,min_bc_distance_300m,mean_bc_distance_300m,traffic1_300m,traffic2_300m,traffic3_300m,traffic4_300m,Медицина_300,Стоматологии_300,"Аптеки, оптики_300",Салоны красоты_300,"Бани, сауны_300","Фитнес-центры, тренажерные_300",Супермаркеты_300,Гипермаркеты_300,Продуктовые магазины_300,"Алкомаркеты, магазины пива_300","Школы, лицеи, гимназии_300",Детские сады_300,"Колледжи, институты_300",Студенческие общежития_300,"Торговые центры, моллы_300",Бизнес-центры_300,Пункты выдачи товаров_300,Ветаптеки и ветклиники_300,Магазины цветов_300,"Прачечные, химчистки_300",Детские игровые залы_300,Религия_300,"Пиццерии, суши, столовые_300","Пекарни, кофейни_300","Кафе, бары, рестораны_300",Социальные_300,Банки_300,district_price,n_buildings_600m,n_living_buildings_600m,n_flats_600m,min_bc_distance_600m,mean_bc_distance_600m,traffic1_600m,traffic2_600m,traffic3_600m,traffic4_600m,Медицина_600,Стоматологии_600,"Аптеки, оптики_600",Салоны красоты_600,"Бани, сауны_600","Фитнес-центры, тренажерные_600",Супермаркеты_600,Гипермаркеты_600,Продуктовые магазины_600,"Алкомаркеты, магазины пива_600","Школы, лицеи, гимназии_600",Детские сады_600,"Колледжи, институты_600",Студенческие общежития_600,"Торговые центры, моллы_600",Бизнес-центры_600,Пункты выдачи товаров_600,Ветаптеки и ветклиники_600,Магазины цветов_600,"Прачечные, химчистки_600",Детские игровые залы_600,Религия_600,"Пиццерии, суши, столовые_600","Пекарни, кофейни_600","Кафе, бары, рестораны_600",Социальные_600,Банки_600
323369663,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
321186062,cian.ru,Тропарево-Никулино,14,6.0,2926.0,,,3116,5032,6038,3737,3,2,2,2,0,2,1,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,399700,74,23.0,7368.0,397,398.0,3116,5032,6038,3737,32,9,13,22,0,2,9,1,8,1,7,0,1,0,1,1,17,5,8,6,2,4,4,4,22,2,0
321186288,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
320830029,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
323151924,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
322637425,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
324383344,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
324023845,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
324383789,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
322155143,cian.ru,Даниловский,27,3.0,995.0,0,96.2,0,2224,4,1277,0,1,0,4,0,1,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2,7,0,1,399100,103,15.0,4023.0,0,391.9166666666667,0,2224,4,1277,13,3,7,27,0,4,6,0,9,6,1,2,5,0,0,6,8,2,4,5,2,1,12,28,40,0,1
323310643,cian.ru,Даниловский,27,3.0,995.0,0,96.2,0,2224,4,1277,0,1,0,4,0,1,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2,7,0,1,399100,103,15.0,4023.0,0,391.9166666666667,0,2224,4,1277,13,3,7,27,0,4,6,0,9,6,1,2,5,0,0,6,8,2,4,5,2,1,12,28,40,0,1
319595108,cian.ru,Чертаново Центральное,35,,,101,209.75,0,549,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287200,107,,,101,440.1,0,549,0,24,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,6,0,0,0,0,3,1,0,0,0
324196652,cian.ru,Строгино,36,13.0,2819.0,101,165.33333333333334,1376,1491,6418,2861,3,0,4,2,0,1,2,0,20,1,4,2,0,0,1,0,5,1,1,4,0,0,4,4,5,0,0,334100,114,50.0,11133.0,101,282.2,1376,1491,6418,2861,6,1,10,9,0,3,5,0,29,2,11,8,0,0,2,0,18,6,2,7,0,0,6,12,10,4,0
7550210992,avito.ru,Перово ,69,5.0,269.0,0,201.89473684210526,210,4490,1148,4497,0,0,2,2,0,0,2,0,14,3,0,0,0,0,0,0,4,0,0,1,0,0,6,1,4,0,0,294700,279,59.0,5474.0,0,362.9811320754717,210,4490,1148,4497,8,1,7,11,2,2,8,0,32,10,1,1,0,0,1,3,19,4,1,3,0,0,8,6,8,1,0
320031876,cian.ru,Чертаново Центральное,35,,,101,209.75,0,549,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287200,107,,,101,440.1,0,549,0,24,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,6,0,0,0,0,3,1,0,0,0
321982687,cian.ru,Даниловский,27,3.0,995.0,0,96.2,0,2224,4,1277,0,1,0,4,0,1,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2,7,0,1,399100,103,15.0,4023.0,0,391.9166666666667,0,2224,4,1277,13,3,7,27,0,4,6,0,9,6,1,2,5,0,0,6,8,2,4,5,2,1,12,28,40,0,1
323107764,cian.ru,Перово ,73,11.0,693.0,0,200.35714285714286,262,5358,1184,4497,0,1,3,2,0,0,3,0,15,5,0,0,0,0,0,0,5,0,0,1,0,0,6,1,4,0,0,294700,271,65.0,5881.0,0,370.69565217391306,262,5358,1184,4497,8,1,6,11,1,2,9,0,29,10,1,1,0,0,0,3,17,3,1,3,0,1,6,3,10,1,0
325145742,cian.ru,Лефортово,44,18.0,1095.0,141,201.5,1122,2253,583,665,0,0,3,1,1,2,2,0,1,0,2,1,0,0,0,0,3,1,0,2,0,0,0,1,0,1,1,279300,150,55.0,4547.0,141,419.6111111111111,1122,2253,583,665,7,1,3,2,1,2,6,0,10,0,3,4,1,0,0,1,11,4,1,2,0,1,0,5,4,3,1
323446096,cian.ru,Отрадное,50,3.0,1214.0,3,149.25,590,3644,794,2920,3,0,2,5,0,0,2,0,2,4,0,0,0,0,0,3,4,1,1,1,0,0,2,6,0,0,0,300400,148,20.0,3379.0,3,321.05263157894734,590,3644,794,2920,7,1,4,11,0,1,6,0,10,4,0,2,1,0,0,7,11,2,2,3,1,0,2,12,5,0,0
321142122,cian.ru,Измайлово,63,38.0,2771.0,151,191.4,364,757,1180,745,1,1,0,4,0,0,4,0,3,4,2,1,0,0,0,0,9,0,1,0,0,1,0,1,0,2,0,278800,191,103.0,10014.0,151,328.1818181818182,364,757,1180,745,9,2,6,12,1,2,11,0,4,17,4,4,3,1,0,1,21,6,3,2,0,1,1,8,5,3,1
3606804499664268800,realty.yandex.ru,Коммунарка,9,4.0,262.0,49,49.0,0,3586,52,2755,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,291400,39,14.0,446.0,49,243.0,0,3586,52,2755,1,0,1,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
324082975,cian.ru,Богородское,56,29.0,3890.0,,,934,881,2200,1089,1,1,2,6,0,1,2,0,4,6,2,1,1,0,0,0,11,0,1,2,0,0,0,0,4,1,1,333100,197,121.0,12981.0,358,409.0,934,881,2200,1089,4,1,6,15,2,1,12,0,28,12,3,4,1,0,1,0,32,3,6,4,0,0,5,8,13,5,1
320982851,cian.ru,Кузьминки,56,36.0,3435.0,129,196.75,740,474,1335,1704,0,0,2,2,1,1,1,0,6,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,6,2,0,302600,164,101.0,9576.0,129,268.7142857142857,740,474,1335,1704,3,1,5,6,2,4,7,1,12,6,7,3,7,0,1,0,11,4,2,0,0,0,0,5,12,2,1
4750548503236692992,realty.yandex.ru,Донской,48,5.0,814.0,9,130.1,438,15601,401,18367,7,0,4,5,0,0,0,0,1,1,0,0,0,0,0,5,0,0,1,1,0,0,5,11,9,0,0,391900,124,29.0,4226.0,9,291.59090909090907,438,15601,401,18367,11,5,7,15,0,6,5,0,3,5,3,0,10,1,0,8,8,2,3,3,0,4,9,17,25,3,0
320382374,cian.ru,Коммунарка,13,12.0,1965.0,,,508,1040,188,758,3,0,4,7,0,0,3,0,5,9,0,1,0,0,1,0,9,1,3,5,1,0,4,6,11,0,0,291400,96,29.0,4848.0,439,439.0,508,1040,188,758,6,1,7,19,0,4,8,0,9,10,0,2,0,0,1,2,23,2,6,7,2,0,8,11,17,0,0
325176512,cian.ru,Соколиная Гора,93,12.0,1705.0,98,199.7,1432,6192,2295,2485,1,0,0,3,0,0,4,0,4,2,0,1,1,0,0,3,5,1,0,0,0,0,2,1,8,0,0,354400,265,58.0,6968.0,98,319.9166666666667,1432,6192,2295,2485,10,0,5,17,0,0,12,0,12,10,5,4,5,0,0,3,19,4,4,0,0,1,12,7,20,4,1
319610604,cian.ru,Коммунарка,9,7.0,3375.0,103,139.0,2552,833,3335,499,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,291400,11,7.0,3375.0,103,139.0,2552,833,3335,499,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
324708064,cian.ru,Раменки,16,10.0,2309.0,,,3000,16999,2059,5020,2,2,1,8,0,1,0,0,1,2,0,3,0,0,1,0,1,0,1,5,0,0,0,2,7,0,0,483300,74,46.0,6554.0,552,552.0,3000,16999,2059,5020,8,5,4,16,0,3,2,0,5,4,2,5,0,0,1,1,3,2,1,5,0,1,0,2,12,0,0
321364881,cian.ru,Новогиреево,43,16.0,1342.0,0,117.4,366,13966,1468,12516,0,0,1,3,0,1,3,0,3,3,1,0,0,0,0,3,6,2,1,1,0,0,4,1,2,2,0,303600,121,47.0,5437.0,0,117.4,366,13966,1468,12516,0,0,1,4,0,2,5,0,4,4,2,4,0,0,0,3,10,2,1,2,0,0,4,4,5,3,0
321878970,cian.ru,Тимирязевский,60,7.0,460.0,0,184.0,9244,36178,106,423,4,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,347300,199,50.0,4510.0,0,384.8125,9244,36178,106,423,23,3,4,3,1,2,6,0,13,0,6,4,3,2,0,4,10,3,3,3,0,4,17,12,13,4,1
8660284132701728768,realty.yandex.ru,Черемушки,54,10.0,1009.0,0,168.33333333333334,438,15704,1726,18349,6,1,2,5,0,0,2,0,7,0,0,1,0,0,0,5,4,3,1,0,0,0,6,8,3,0,0,361200,166,34.0,3535.0,0,344.2352941176471,438,15704,1726,18349,16,4,8,5,0,2,4,0,8,4,2,3,0,0,0,6,7,3,3,1,0,0,13,11,5,2,1
5227593921576108032,realty.yandex.ru,Раменки,16,10.0,2309.0,,,3000,16999,2059,5020,2,2,1,8,0,1,0,0,1,2,0,3,0,0,1,0,1,0,1,5,0,0,0,2,7,0,0,483300,74,46.0,6554.0,552,552.0,3000,16999,2059,5020,8,5,4,16,0,3,2,0,5,4,2,5,0,0,1,1,3,2,1,5,0,1,0,2,12,0,0
3965285094526552064,realty.yandex.ru,Даниловский,29,,,0,171.4,0,19826,133,24080,10,1,11,13,0,2,2,0,13,3,0,0,0,0,1,9,1,1,4,3,0,1,13,34,30,0,3,399100,170,34.0,4620.0,0,308.5,0,19826,133,24080,16,3,22,43,0,4,7,0,32,16,1,2,2,0,5,14,31,6,15,12,0,4,23,65,58,2,4
3673425663799349760,realty.yandex.ru,Хамовники,85,17.0,1240.0,40,156.0,404,10733,740,6719,36,2,6,6,0,1,0,0,9,3,1,0,4,0,0,3,4,3,1,2,0,1,2,5,12,0,0,846800,259,43.0,3254.0,40,356.43589743589746,404,10733,740,6719,80,4,7,25,0,8,0,0,16,5,3,3,11,0,0,7,7,4,3,4,0,2,11,11,32,5,0
320596562,cian.ru,Внуково,16,16.0,559.0,,,1752,1199,1689,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289500,34,34.0,1950.0,,,1752,1199,1689,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777675775649280000,realty.yandex.ru,Хамовники,85,17.0,1240.0,40,156.0,404,10733,740,6719,36,2,6,6,0,1,0,0,9,3,1,0,4,0,0,3,4,3,1,2,0,1,2,5,12,0,0,846800,259,43.0,3254.0,40,356.43589743589746,404,10733,740,6719,80,4,7,25,0,8,0,0,16,5,3,3,11,0,0,7,7,4,3,4,0,2,11,11,32,5,0
323845543,cian.ru,Академический,61,25.0,1224.0,0,46.0,222,3362,1166,3967,2,1,1,4,1,2,0,0,1,2,2,0,0,0,0,1,3,2,1,1,0,0,2,1,0,4,0,387300,232,66.0,6952.0,0,418.25,222,3362,1166,3967,7,4,7,23,1,6,7,0,12,5,4,4,1,1,0,6,18,7,2,5,0,2,5,7,22,8,0
322851253,cian.ru,Пресненский,170,85.0,2141.0,3,175.30769230769232,464,4753,1477,8224,27,8,7,31,0,3,4,0,3,4,2,1,2,0,0,4,1,3,5,3,0,0,6,17,37,3,0,621300,520,213.0,6135.0,3,392.94117647058823,464,4753,1477,8224,73,24,25,122,0,16,16,0,20,10,7,8,6,0,1,15,12,6,20,11,0,4,24,45,132,8,6
306948989166340928,realty.yandex.ru,Коньково,34,6.0,1350.0,2,124.75,472,4513,987,2905,0,2,3,1,0,1,0,0,5,1,0,0,0,0,0,1,3,0,0,2,0,0,1,0,2,0,0,351300,141,29.0,4851.0,2,362.5,472,4513,987,2905,4,4,10,8,0,1,5,0,20,8,4,3,3,0,0,2,10,1,2,4,0,1,6,11,11,3,0
319780761,cian.ru,Богородское,46,20.0,1379.0,,,436,400,634,359,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,333100,146,57.0,5149.0,323,482.85714285714283,436,400,634,359,2,1,1,2,0,0,5,0,3,0,1,3,2,1,0,0,13,0,1,1,0,1,0,0,5,5,0
323392085,cian.ru,Теплый Стан,26,14.0,3013.0,0,26.5,1634,1670,5168,2474,0,0,3,3,0,1,1,0,1,1,1,3,0,1,0,2,4,1,1,0,0,0,1,2,0,3,0,312900,87,41.0,8293.0,0,160.33333333333334,1634,1670,5168,2474,2,0,8,6,0,2,2,0,6,2,5,7,0,1,1,2,12,3,4,2,0,1,2,7,3,3,0
8660284132706377728,realty.yandex.ru,Хамовники,79,26.0,1610.0,23,141.10526315789474,1718,15126,1796,5697,0,0,3,12,0,5,1,0,3,0,3,2,0,0,0,1,8,0,0,5,0,1,6,5,8,0,0,846800,234,65.0,4892.0,23,330.5128205128205,1718,15126,1796,5697,43,5,12,37,0,6,4,0,17,7,5,3,7,0,0,5,15,4,6,9,0,2,11,13,24,10,0
323492270,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
320097922,cian.ru,Алексеевский,26,11.0,1784.0,232,232.0,528,1723,592,632,6,2,5,6,1,0,6,0,8,3,1,2,0,0,0,0,10,3,0,4,0,0,3,4,2,1,0,397600,142,53.0,6074.0,232,469.0,528,1723,592,632,13,6,9,11,1,3,13,0,13,6,1,7,3,0,0,5,23,5,1,8,0,1,8,8,6,2,0
322436479,cian.ru,Теплый Стан,22,11.0,1906.0,0,0.0,370,12038,1590,5384,1,0,2,2,0,2,1,0,1,0,1,2,0,0,0,1,4,0,2,2,0,0,1,4,4,2,0,312900,79,32.0,6965.0,0,269.3333333333333,370,12038,1590,5384,2,2,9,8,1,5,4,0,6,1,5,6,0,0,1,1,21,2,4,3,0,0,6,7,9,5,0
324844543,cian.ru,Щукино,52,23.0,2097.0,206,238.5,1668,4911,1514,1744,4,0,2,1,0,0,4,0,0,1,0,1,0,0,0,0,3,1,1,1,0,0,0,1,2,2,0,395300,216,54.0,4709.0,206,393.0,1668,4911,1514,1744,17,3,6,7,1,1,5,0,2,2,4,4,0,0,0,0,10,2,1,3,0,0,0,1,2,2,0
324967331,cian.ru,,7,5.0,1147.0,,,0,0,0,0,0,0,1,2,0,2,0,0,3,3,0,0,0,0,1,0,3,2,3,0,0,0,0,4,0,1,0,,48,32.0,7041.0,,,0,0,0,0,2,2,6,13,0,2,5,1,16,12,3,4,0,0,4,0,14,5,7,3,0,1,1,11,9,2,1
321377734,cian.ru,Можайский,41,7.0,1265.0,0,140.5,1352,10839,3927,5391,1,0,2,1,0,0,2,0,9,1,1,1,0,0,2,0,5,1,0,0,0,0,6,5,2,3,0,311900,93,30.0,4158.0,0,249.625,1352,10839,3927,5391,2,0,2,3,0,0,4,0,9,1,3,3,0,0,2,0,8,2,2,0,0,1,6,5,6,3,0
7517866235141839872,realty.yandex.ru,Можайский,36,3.0,24.0,7,172.4,12,11523,127,5325,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,4,1,0,3,1,0,0,2,0,0,0,0,311900,131,14.0,2737.0,7,414.55,12,11523,127,5325,0,2,0,3,0,0,1,0,9,2,3,2,1,0,1,4,4,3,6,2,0,1,4,1,1,1,0
322141745,cian.ru,Лефортово,83,,,0,185.75,4,15885,1184,1724,2,1,0,1,0,2,0,0,4,0,1,0,0,0,1,2,1,1,0,0,0,0,1,2,2,0,0,279300,322,21.0,1660.0,0,366.14814814814815,4,15885,1184,1724,9,1,4,1,0,4,3,0,17,4,6,1,2,0,1,4,6,6,3,3,0,0,9,6,9,0,0
7517866235140775936,realty.yandex.ru,Можайский,41,7.0,1265.0,0,140.75,1352,10839,3927,5391,1,0,2,1,0,0,2,0,9,1,1,1,0,0,2,0,5,1,0,0,0,0,6,5,2,3,0,311900,93,30.0,4158.0,0,249.5,1352,10839,3927,5391,2,0,2,3,0,0,4,0,9,1,3,3,0,0,2,0,8,2,2,0,0,1,6,5,6,3,0
8083511258116902912,realty.yandex.ru,Нагатино-Садовники,51,12.0,982.0,30,147.625,112,5420,1365,11950,4,1,5,3,0,1,1,0,6,2,0,1,1,0,0,4,4,0,4,1,0,0,8,3,6,0,0,353800,204,29.0,3001.0,30,366.8333333333333,112,5420,1365,11950,14,2,7,5,0,2,3,1,14,5,1,2,3,0,3,5,6,3,6,3,0,0,12,8,18,2,1
8660284132704409600,realty.yandex.ru,Царицыно,38,,,83,170.8,0,17901,0,7573,0,0,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,2,1,0,0,0,3,4,0,0,0,302800,131,,,83,379.42105263157896,0,17901,0,7573,1,0,4,0,0,0,0,2,16,4,0,0,0,0,1,0,2,2,2,0,0,1,4,7,5,0,0
322868926,cian.ru,Косино-Ухтомский,16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266300,56,10.0,1856.0,415,415.0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322408295,cian.ru,Москворечье-Сабурово,34,6.0,1841.0,220,247.0,970,2517,1065,3096,1,0,1,3,0,0,2,0,2,3,0,1,0,0,0,0,2,0,1,0,0,0,1,1,2,0,0,300500,163,12.0,2889.0,220,420.12,970,2517,1065,3096,2,0,3,3,0,0,3,0,28,7,0,1,0,0,0,0,5,0,1,0,0,0,5,1,7,0,0
8532062073682475008,realty.yandex.ru,Солнцево,18,,,,,0,42,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284300,27,5.0,3.0,,,0,42,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2793718051887429120,realty.yandex.ru,Савелки,34,12.0,2558.0,,,814,432,1073,279,2,0,3,3,0,2,3,0,6,4,3,2,0,0,0,0,4,3,2,0,0,0,0,2,6,1,0,,77,33.0,5442.0,,,814,432,1073,279,4,0,4,5,0,5,6,0,9,4,7,3,0,0,0,0,14,3,2,1,0,0,0,4,6,5,0
320553979,cian.ru,Царицыно,91,,,0,141.16666666666666,0,1551,87,780,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,302800,203,15.0,1814.0,0,328.64285714285717,0,1551,87,780,5,1,1,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0
915583364433553536,realty.yandex.ru,Чертаново Центральное,38,,,0,170.875,0,6881,0,3256,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,287200,183,,,0,402.258064516129,0,6881,0,3256,1,3,0,1,1,0,0,0,9,0,0,0,1,0,0,2,0,3,0,1,0,0,4,3,2,0,0
325062187,cian.ru,Ярославский,28,5.0,739.0,0,159.0,4286,17094,1486,4222,0,0,1,1,1,1,0,0,2,1,0,0,2,0,1,0,2,0,2,1,0,0,3,4,3,0,0,271600,95,32.0,4724.0,0,335.875,4286,17094,1486,4222,1,2,12,11,1,2,6,0,27,4,0,2,11,0,3,0,20,1,5,6,0,0,5,10,14,2,1
324557774,cian.ru,Тушино Южное,32,8.0,812.0,0,148.0,6258,11270,3577,8884,2,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,2,0,0,0,0,2,1,4,1,0,303100,139,40.0,4709.0,0,375.4117647058824,6258,11270,3577,8884,10,0,4,7,3,3,5,0,10,4,6,2,1,0,1,1,16,3,5,1,0,0,2,5,12,3,0
3255678710597649920,realty.yandex.ru,Савелки,21,7.0,1624.0,58,58.0,1104,5742,2772,8450,1,2,5,5,0,4,7,0,3,2,1,0,1,0,1,1,5,1,4,0,0,0,3,6,2,4,2,,92,39.0,5901.0,58,446.0,1104,5742,2772,8450,7,2,9,19,0,6,11,0,6,3,15,6,1,0,1,2,17,1,5,2,0,0,5,11,10,6,2
3255678710657739776,realty.yandex.ru,Савелки,21,7.0,1624.0,58,58.0,1104,5742,2772,8450,1,2,5,5,0,4,7,0,3,2,1,0,1,0,1,1,5,1,4,0,0,0,3,6,2,4,2,,92,39.0,5901.0,58,446.0,1104,5742,2772,8450,7,2,9,19,0,6,11,0,6,3,15,6,1,0,1,2,17,1,5,2,0,0,5,11,10,6,2
322949673,cian.ru,Солнцево,33,9.0,1272.0,,,0,14,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,284300,66,20.0,6003.0,397,417.0,0,14,0,0,5,3,5,13,0,2,5,0,17,11,2,3,0,0,0,0,13,2,4,1,1,0,2,7,12,0,0
323065047,cian.ru,Рязанский,41,4.0,995.0,91,183.2,0,1818,562,455,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,295600,147,31.0,6065.0,91,350.53333333333336,0,1818,562,455,0,1,2,3,2,0,4,0,7,1,3,1,1,0,0,0,5,3,2,0,0,0,4,1,0,0,0
320258036,cian.ru,Чертаново Центральное,20,,,0,209.75,0,410,0,225,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,287200,93,,,0,401.89473684210526,0,410,0,225,3,0,2,2,0,0,1,1,14,0,0,0,1,0,0,1,2,4,1,0,0,0,9,6,2,1,0
322373484,cian.ru,Щукино,58,32.0,3078.0,0,182.33333333333334,952,838,3311,1046,3,0,1,2,1,0,2,0,2,2,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,395300,224,56.0,5270.0,0,397.8181818181818,952,838,3311,1046,16,1,3,3,1,2,4,0,5,2,4,2,0,0,0,0,7,1,1,3,0,1,0,1,3,4,0
320194211,cian.ru,Преображенское,36,21.0,2049.0,,,1294,5086,1392,6174,1,1,2,4,0,0,2,0,1,3,1,0,4,0,0,0,5,2,0,1,0,0,0,1,0,4,0,331700,135,91.0,10869.0,314,466.2,1294,5086,1392,6174,1,1,6,13,0,2,11,1,15,5,3,5,4,0,2,0,25,4,5,3,0,0,1,6,9,8,2
3793567139278212096,realty.yandex.ru,Солнцево,18,,,,,0,42,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284300,27,5.0,3.0,,,0,42,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2108370138117195008,realty.yandex.ru,Чертаново Центральное,53,,,0,180.0,0,2348,0,7036,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,287200,147,,,0,344.72727272727275,0,2348,0,7036,1,1,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,8,0,1,0,0,1,2,0,0,0
324316711,cian.ru,Измайлово Северное,33,,,30,155.5,0,877,15,2965,0,1,4,3,0,1,0,1,16,0,0,0,1,0,3,2,1,1,0,0,1,0,4,5,12,0,0,300800,122,28.0,4681.0,30,252.41176470588235,0,877,15,2965,1,2,10,9,0,4,5,1,24,5,0,2,1,0,4,2,17,4,3,3,2,1,6,6,20,4,0
