address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, 1-й Красногвардейский проезд, 15",Дикси,5.0,Супермаркет;Магазин продуктов,55.7505024,37.5393815,success
"Москва, 1-й Красногвардейский проезд, 15",Mercury Space,5.0,Банкетный зал;Организация конференций и семинаров;Кейтеринг,55.7505024,37.5393815,success
"Москва, 1-й Красногвардейский проезд, 15",ЕАПТЕКА,1.0,Аптека;Товары для здоровья;Магазин медицинских товаров;Магазин парфюмерии и косметики;Ветеринарная аптека,55.7505024,37.5393815,success
"Москва, 1-й Красногвардейский проезд, 19",EUROSPAR,4.666666666666667,Супермаркет;Магазин продуктов,55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 19",Круглосуточный платный паркинг,5.0,Автомобильная парковка,55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 19",Нотариус Балышева О. В.,5.0,Нотариусы;Бюро переводов;Юридические услуги,55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 19",Око II,3.0,Бизнес-центр,55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 19",Росбанк,1.0,Банк,55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 19",Уайт Харт Паб Сити,5.0,"Бар, паб;Кафе;Ресторан",55.7504698,37.5362704,success
"Москва, 1-й Красногвардейский проезд, 21, стр. 1",МФК Око,5.0,Жилой комплекс,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Pipe Lounge,5.0,Кальян-бар,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Москва-сити,5.0,Аренда площадок для культурно-массовых мероприятий;Кинотеатр;Караоке-клуб;Антикафе,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Tempt Space,5.0,Массажный салон;Спа-салон;Косметология,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Ruski,4.592592592592593,Ресторан,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Luxury Residence,5.0,Гостиница,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Смотровая площадка Выше только любовь,4.142857142857143,"Смотровая площадка;Кафе;Экскурсии;Место событий, локальный ориентир",,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",City Voice & Six Floor,4.0,Караоке-клуб,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",354 Exclusive height,5.0,Офис организации;Смотровая площадка,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",High Level,5.0,Школа танцев;Студия йоги,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",Birds,4.909090909090909,Ресторан;Ночной клуб,,,not_found
"Москва, 1-й Красногвардейский проезд, 21, стр. 2",7Сувениров,5.0,Изготовление и оптовая продажа сувениров;Рекламное агентство;Полиграфические услуги,,,not_found
"Москва, 1-й Красногвардейский проезд, 21с1",Яндекс.Драйв,1.0,Оператор каршеринга,55.7500448,37.5345516,success
"Москва, 1-й Красногвардейский проезд, 21с2",Апарт-отель Даймонд,5.0,Гостиница,55.7493216,37.5341205,success
"Москва, 1-й Красногвардейский проезд, 22, стр. 1",Neva Towers,5.0,Бизнес-центр,,,not_found
"Москва, 1-й Красногвардейский проезд, 22, стр. 1",Neva58,5.0,Салон красоты,,,not_found
"Москва, 1-й Красногвардейский проезд, 22, стр. 1",SimpleWine,5.0,Магазин алкогольных напитков,,,not_found
"Москва, 1-й Красногвардейский проезд, 22, стр. 1",Zamkovoy Law Group,5.0,Юридические услуги;Бизнес-консалтинг;Финансовый консалтинг,,,not_found
"Москва, 1-й Красногвардейский проезд, 22, стр. 1",Яндекс Доставка,1.0,Курьерские услуги;Логистическая компания;Автомобильные грузоперевозки,,,not_found
